NumerGeneracji;Wielkoœæ Populacji;Liczba Krzy¿owañ;Liczba Mutacji;Prawdopodobieñstwo Mutacji;Optymalna Œcie¿ka;Najlepsza Œcie¿ka;Najlepsza w danej Populacji
133;85;77;187;0.519000;39;47;47
134;86;78;188;0.522000;39;47;47
135;87;79;196;0.525000;39;47;47
136;88;80;195;0.528000;39;47;47
137;89;81;211;0.531000;39;47;47
138;90;82;216;0.534000;39;47;47
139;91;83;238;0.537000;39;47;47
140;92;84;242;0.540000;39;47;47
141;93;85;249;0.543000;39;47;47
142;94;86;252;0.546000;39;47;47
143;95;87;269;0.549000;39;47;47
144;96;88;279;0.552000;39;47;47
145;97;89;285;0.555000;39;47;47
146;98;90;281;0.558000;39;47;47
147;99;91;298;0.561000;39;47;47
148;100;92;315;0.564000;39;47;47
149;101;93;326;0.567000;39;47;47
150;102;94;328;0.570000;39;47;47
151;103;95;345;0.573000;39;47;47
152;104;96;360;0.576000;39;47;47
153;12;4;364;0.300000;39;44;44
154;13;5;96;0.303000;39;44;44
155;14;6;19;0.306000;39;44;44
156;15;7;8;0.309000;39;44;44
157;16;8;4;0.312000;39;44;44
158;17;9;3;0.315000;39;44;44
159;18;10;3;0.318000;39;44;44
160;19;11;6;0.321000;39;44;44
161;20;12;5;0.324000;39;44;44
162;21;13;5;0.327000;39;44;44
163;22;14;7;0.330000;39;44;44
164;23;15;9;0.333000;39;44;44
165;24;16;11;0.336000;39;44;44
166;25;17;10;0.339000;39;44;44
167;26;18;11;0.342000;39;44;44
168;27;19;11;0.345000;39;44;44
169;28;20;13;0.348000;39;44;44
170;29;21;9;0.351000;39;44;44
171;30;22;9;0.354000;39;44;44
172;31;23;18;0.357000;39;44;44
173;32;24;17;0.360000;39;44;44
174;33;25;11;0.363000;39;44;44
175;34;26;17;0.366000;39;44;44
176;35;27;22;0.369000;39;44;44
177;36;28;24;0.372000;39;44;44
178;37;29;26;0.375000;39;44;44
179;38;30;17;0.378000;39;44;44
180;39;31;23;0.381000;39;44;44
181;40;32;22;0.384000;39;44;44
182;41;33;28;0.387000;39;44;44
183;42;34;38;0.390000;39;44;44
184;43;35;29;0.393000;39;44;44
185;44;36;31;0.396000;39;44;44
186;45;37;37;0.399000;39;44;44
187;46;38;32;0.402000;39;44;44
188;47;39;44;0.405000;39;44;44
189;48;40;54;0.408000;39;44;44
190;49;41;46;0.411000;39;44;44
191;50;42;43;0.414000;39;44;44
192;51;43;46;0.417000;39;44;44
193;52;44;47;0.420000;39;44;44
194;53;45;47;0.423000;39;44;44
195;54;46;54;0.426000;39;44;44
196;55;47;56;0.429000;39;44;44
197;56;48;60;0.432000;39;44;44
198;57;49;60;0.435000;39;44;44
199;58;50;76;0.438000;39;44;44
200;59;51;66;0.441000;39;44;44
201;60;52;81;0.444000;39;44;44
202;61;53;74;0.447000;39;44;44
203;62;54;70;0.450000;39;44;44
204;63;55;83;0.453000;39;44;44
205;64;56;85;0.456000;39;44;44
206;65;57;90;0.459000;39;44;44
207;66;58;88;0.462000;39;44;44
208;67;59;89;0.465000;39;44;44
209;68;60;93;0.468000;39;44;44
210;69;61;105;0.471000;39;44;44
211;70;62;99;0.474000;39;44;44
212;71;63;113;0.477000;39;44;44
213;72;64;111;0.480000;39;44;44
214;73;65;126;0.483000;39;44;44
215;74;66;122;0.486000;39;44;44
216;75;67;122;0.489000;39;44;44
217;76;68;115;0.492000;39;44;44
218;77;69;130;0.495000;39;44;44
219;78;70;136;0.498000;39;44;44
220;79;71;156;0.501000;39;44;44
221;80;72;167;0.504000;39;44;44
222;81;73;167;0.507000;39;44;44
223;82;74;166;0.510000;39;44;44
224;83;75;180;0.513000;39;44;44
225;84;76;178;0.516000;39;44;44
226;85;77;190;0.519000;39;44;44
227;86;78;179;0.522000;39;44;44
228;87;79;187;0.525000;39;44;44
229;88;80;209;0.528000;39;44;44
230;89;81;222;0.531000;39;44;44
231;90;82;236;0.534000;39;44;44
232;91;83;222;0.537000;39;44;44
233;92;84;236;0.540000;39;44;44
234;93;85;250;0.543000;39;44;44
235;94;86;233;0.546000;39;44;44
236;95;87;269;0.549000;39;44;44
237;96;88;285;0.552000;39;44;44
238;97;89;299;0.555000;39;44;44
239;98;90;306;0.558000;39;44;44
240;99;91;307;0.561000;39;44;44
241;100;92;336;0.564000;39;44;44
242;101;93;329;0.567000;39;44;44
243;102;94;330;0.570000;39;44;44
244;103;95;338;0.573000;39;44;44
245;104;96;360;0.576000;39;44;44
246;105;97;381;0.579000;39;44;44
247;106;98;373;0.582000;39;44;44
248;107;99;384;0.585000;39;44;44
249;108;100;403;0.588000;39;44;44
250;109;101;405;0.591000;39;44;44
251;110;102;423;0.594000;39;44;44
252;111;103;446;0.597000;39;44;44
253;112;104;474;0.600000;39;44;44
254;113;105;478;0.603000;39;44;44
255;114;106;493;0.606000;39;44;44
256;115;107;516;0.609000;39;44;44
257;116;108;491;0.612000;39;44;44
258;117;109;512;0.615000;39;44;44
259;118;110;512;0.618000;39;44;44
260;119;111;515;0.621000;39;44;44
261;120;112;547;0.624000;39;44;44
262;121;113;566;0.627000;39;44;44
263;122;114;588;0.630000;39;44;44
264;123;115;629;0.633000;39;44;44
265;124;116;664;0.636000;39;44;44
266;125;117;663;0.639000;39;44;44
267;126;118;702;0.642000;39;44;44
268;127;119;713;0.645000;39;44;44
269;128;120;739;0.648000;39;44;44
270;129;121;747;0.651000;39;44;44
271;130;122;779;0.654000;39;44;44
272;131;123;806;0.657000;39;44;44
273;132;124;855;0.660000;39;44;44
274;133;125;856;0.663000;39;44;44
275;134;126;873;0.666000;39;44;44
276;135;127;886;0.669000;39;44;44
277;136;128;901;0.672000;39;44;44
278;137;129;936;0.675000;39;44;44
279;138;130;991;0.678000;39;44;44
280;139;131;997;0.681000;39;44;44
281;140;132;1029;0.684000;39;44;44
282;141;133;1053;0.687000;39;44;44
283;142;134;1099;0.690000;39;44;44
284;143;135;1154;0.693000;39;44;44
285;144;136;1175;0.696000;39;44;44
286;145;137;1214;0.699000;39;44;44
287;146;138;1245;0.702000;39;44;44
288;147;139;1291;0.705000;39;44;44
289;148;140;1304;0.708000;39;44;44
290;149;141;1330;0.711000;39;44;44
291;150;142;1375;0.714000;39;44;44
292;151;143;1415;0.717000;39;44;44
293;152;144;1459;0.720000;39;44;44
294;153;145;1501;0.723000;39;44;44
295;154;146;1518;0.726000;39;44;44
296;155;147;1567;0.729000;39;44;44
297;156;148;1603;0.732000;39;44;44
298;157;149;1653;0.735000;39;44;44
299;158;150;1718;0.738000;39;44;44
300;159;151;1774;0.741000;39;44;44
301;160;152;1825;0.744000;39;44;44
302;161;153;1887;0.747000;39;44;44
303;162;154;1954;0.750000;39;44;44
304;163;155;2043;0.753000;39;44;44
305;164;156;2136;0.756000;39;44;44
306;165;157;2217;0.759000;39;44;44
307;166;158;2303;0.762000;39;44;44
308;167;159;2376;0.765000;39;44;44
309;168;160;2420;0.768000;39;44;44
310;169;161;2502;0.771000;39;44;44
311;170;162;2549;0.774000;39;44;44
312;171;163;2626;0.777000;39;44;44
313;172;164;2689;0.780000;39;44;44
314;173;165;2788;0.783000;39;44;44
315;174;166;2872;0.786000;39;44;44
316;175;167;2950;0.789000;39;44;44
317;176;168;3033;0.792000;39;44;44
318;177;169;3136;0.795000;39;44;44
319;178;170;3230;0.798000;39;44;44
320;179;171;3321;0.801000;39;44;44
321;180;172;3384;0.804000;39;44;44
322;181;173;3475;0.807000;39;44;44
323;182;174;3571;0.810000;39;44;44
324;183;175;3686;0.813000;39;44;44
325;184;176;3820;0.816000;39;44;44
326;185;177;3935;0.819000;39;44;44
327;186;178;4063;0.822000;39;44;44
328;187;179;4184;0.825000;39;44;44
329;188;180;4281;0.828000;39;44;44
330;189;181;4392;0.831000;39;44;44
331;190;182;4552;0.834000;39;44;44
332;191;183;4717;0.837000;39;44;44
333;192;184;4863;0.840000;39;44;44
334;193;185;5031;0.843000;39;44;44
335;194;186;5179;0.846000;39;44;44
336;195;187;5334;0.849000;39;44;44
337;196;188;5502;0.852000;39;44;44
338;197;189;5683;0.855000;39;44;44
339;198;190;5861;0.858000;39;44;44
340;199;191;6005;0.861000;39;44;44
341;200;192;6189;0.864000;39;44;44
342;201;193;6401;0.867000;39;44;44
343;202;194;6589;0.870000;39;44;44
344;203;195;6811;0.873000;39;44;44
345;204;196;7050;0.876000;39;44;44
346;205;197;7262;0.879000;39;44;44
347;206;198;7490;0.882000;39;44;44
348;207;199;7742;0.885000;39;44;44
349;208;200;7996;0.888000;39;44;44
350;209;201;8209;0.891000;39;44;44
351;210;202;8491;0.894000;39;44;44
352;211;203;8755;0.897000;39;44;44
353;212;204;9016;0.900000;39;44;44
354;213;205;9346;0.900000;39;44;44
355;214;206;9630;0.900000;39;44;44
356;215;207;9947;0.900000;39;44;44
357;216;208;10231;0.900000;39;44;44
358;217;209;10525;0.900000;39;44;44
359;218;210;10811;0.900000;39;44;44
360;219;211;11075;0.900000;39;44;44
361;220;212;11368;0.900000;39;44;44
362;221;213;11652;0.900000;39;44;44
363;222;214;11941;0.900000;39;44;44
364;223;215;12208;0.900000;39;44;44
365;224;216;12470;0.900000;39;44;44
366;225;217;12734;0.900000;39;44;44
367;226;218;12970;0.900000;39;44;44
368;227;219;13243;0.900000;39;44;44
369;228;220;13510;0.900000;39;44;44
370;229;221;13755;0.900000;39;44;44
371;230;222;14027;0.900000;39;44;44
372;231;223;14302;0.900000;39;44;44
373;232;224;14542;0.900000;39;44;44
374;233;225;14795;0.900000;39;44;44
375;234;226;15041;0.900000;39;44;44
376;235;227;15294;0.900000;39;44;44
377;236;228;15558;0.900000;39;44;44
378;237;229;15792;0.900000;39;44;44
379;238;230;16037;0.900000;39;44;44
380;239;231;16282;0.900000;39;44;44
381;240;232;16532;0.900000;39;44;44
382;241;233;16754;0.900000;39;44;44
383;242;234;16990;0.900000;39;44;44
384;243;235;17214;0.900000;39;44;44
385;244;236;17430;0.900000;39;44;44
386;245;237;17644;0.900000;39;44;44
387;246;238;17873;0.900000;39;44;44
388;247;239;18117;0.900000;39;44;44
389;248;240;18365;0.900000;39;44;44
390;249;241;18600;0.900000;39;44;44
391;250;242;18794;0.900000;39;44;44
392;251;243;19044;0.900000;39;44;44
393;252;244;19251;0.900000;39;44;44
394;253;245;19469;0.900000;39;44;44
395;254;246;19702;0.900000;39;44;44
396;255;247;19937;0.900000;39;44;44
397;256;248;20140;0.900000;39;44;44
398;257;249;20372;0.900000;39;44;44
399;258;250;20604;0.900000;39;44;44
400;12;4;20815;0.300000;39;41;41
401;13;5;3828;0.303000;39;41;41
402;14;6;781;0.306000;39;41;41
403;15;7;161;0.309000;39;41;41
404;16;8;38;0.312000;39;41;41
405;17;9;8;0.315000;39;41;41
406;18;10;8;0.318000;39;41;41
407;19;11;9;0.321000;39;41;41
408;20;12;8;0.324000;39;41;41
409;21;13;5;0.327000;39;41;41
410;22;14;4;0.330000;39;41;41
411;23;15;8;0.333000;39;41;41
412;24;16;11;0.336000;39;41;41
413;25;17;8;0.339000;39;41;41
414;26;18;11;0.342000;39;41;41
415;27;19;10;0.345000;39;41;41
416;28;20;8;0.348000;39;41;41
417;29;21;10;0.351000;39;41;41
418;30;22;15;0.354000;39;41;41
419;31;23;18;0.357000;39;41;41
420;32;24;16;0.360000;39;41;41
421;33;25;22;0.363000;39;41;41
422;34;26;28;0.366000;39;41;41
423;35;27;19;0.369000;39;41;41
424;36;28;20;0.372000;39;41;41
425;37;29;18;0.375000;39;41;41
426;38;30;25;0.378000;39;41;41
427;39;31;23;0.381000;39;41;41
428;40;32;29;0.384000;39;41;41
429;41;33;30;0.387000;39;41;41
430;42;34;30;0.390000;39;41;41
431;43;35;35;0.393000;39;41;41
432;44;36;37;0.396000;39;41;41
433;45;37;36;0.399000;39;41;41
434;46;38;35;0.402000;39;41;41
435;47;39;43;0.405000;39;41;41
436;48;40;42;0.408000;39;41;41
437;49;41;39;0.411000;39;41;41
438;50;42;48;0.414000;39;41;41
439;51;43;48;0.417000;39;41;41
440;52;44;54;0.420000;39;41;41
441;53;45;62;0.423000;39;41;41
442;54;46;61;0.426000;39;41;41
443;55;47;63;0.429000;39;41;41
444;56;48;49;0.432000;39;41;41
445;57;49;66;0.435000;39;41;41
446;58;50;61;0.438000;39;41;41
447;59;51;65;0.441000;39;41;41
448;60;52;72;0.444000;39;41;41
449;61;53;75;0.447000;39;41;41
450;62;54;69;0.450000;39;41;41
451;63;55;70;0.453000;39;41;41
452;64;56;80;0.456000;39;41;41
453;65;57;83;0.459000;39;41;41
454;66;58;88;0.462000;39;41;41
455;67;59;97;0.465000;39;41;41
456;68;60;97;0.468000;39;41;41
457;69;61;99;0.471000;39;41;41
458;70;62;102;0.474000;39;41;41
459;71;63;95;0.477000;39;41;41
460;72;64;113;0.480000;39;41;41
461;73;65;117;0.483000;39;41;41
462;74;66;110;0.486000;39;41;41
463;75;67;108;0.489000;39;41;41
464;76;68;118;0.492000;39;41;41
465;77;69;140;0.495000;39;41;41
466;78;70;149;0.498000;39;41;41
467;79;71;160;0.501000;39;41;41
468;80;72;166;0.504000;39;41;41
469;81;73;169;0.507000;39;41;41
470;82;74;156;0.510000;39;41;41
471;83;75;170;0.513000;39;41;41
472;84;76;176;0.516000;39;41;41
473;85;77;187;0.519000;39;41;41
474;86;78;203;0.522000;39;41;41
475;87;79;202;0.525000;39;41;41
476;88;80;196;0.528000;39;41;41
477;89;81;185;0.531000;39;41;41
478;90;82;214;0.534000;39;41;41
479;91;83;229;0.537000;39;41;41
480;92;84;240;0.540000;39;41;41
481;93;85;250;0.543000;39;41;41
482;94;86;274;0.546000;39;41;41
483;95;87;279;0.549000;39;41;41
484;96;88;277;0.552000;39;41;41
485;97;89;288;0.555000;39;41;41
486;98;90;306;0.558000;39;41;41
487;99;91;318;0.561000;39;41;41
488;100;92;327;0.564000;39;41;41
489;101;93;330;0.567000;39;41;41
490;102;94;331;0.570000;39;41;41
491;103;95;343;0.573000;39;41;41
492;104;96;351;0.576000;39;41;41
493;105;97;363;0.579000;39;41;41
494;106;98;363;0.582000;39;41;41
495;107;99;384;0.585000;39;41;41
496;108;100;391;0.588000;39;41;41
497;109;101;396;0.591000;39;41;41
498;110;102;422;0.594000;39;41;41
499;111;103;417;0.597000;39;41;41
500;112;104;431;0.600000;39;41;41
501;113;105;450;0.603000;39;41;41
502;114;106;475;0.606000;39;41;41
503;115;107;502;0.609000;39;41;41
504;116;108;519;0.612000;39;41;41
505;117;109;521;0.615000;39;41;41
506;118;110;538;0.618000;39;41;41
507;119;111;556;0.621000;39;41;41
508;120;112;564;0.624000;39;41;41
509;121;113;583;0.627000;39;41;41
510;122;114;583;0.630000;39;41;41
511;123;115;621;0.633000;39;41;41
512;124;116;641;0.636000;39;41;41
513;125;117;664;0.639000;39;41;41
514;126;118;658;0.642000;39;41;41
515;127;119;700;0.645000;39;41;41
516;128;120;702;0.648000;39;41;41
517;129;121;695;0.651000;39;41;41
518;130;122;722;0.654000;39;41;41
519;131;123;763;0.657000;39;41;41
520;132;124;799;0.660000;39;41;41
521;133;125;840;0.663000;39;41;41
522;134;126;872;0.666000;39;41;41
523;135;127;877;0.669000;39;41;41
524;136;128;923;0.672000;39;41;41
525;137;129;946;0.675000;39;41;41
526;138;130;971;0.678000;39;41;41
527;139;131;991;0.681000;39;41;41
528;140;132;1046;0.684000;39;41;41
529;141;133;1074;0.687000;39;41;41
530;142;134;1092;0.690000;39;41;41
531;143;135;1108;0.693000;39;41;41
532;144;136;1158;0.696000;39;41;41
533;145;137;1190;0.699000;39;41;41
534;146;138;1205;0.702000;39;41;41
535;147;139;1256;0.705000;39;41;41
536;148;140;1306;0.708000;39;41;41
537;149;141;1365;0.711000;39;41;41
538;150;142;1391;0.714000;39;41;41
539;151;143;1416;0.717000;39;41;41
540;152;144;1479;0.720000;39;41;41
541;153;145;1528;0.723000;39;41;41
542;154;146;1566;0.726000;39;41;41
543;155;147;1602;0.729000;39;41;41
544;156;148;1616;0.732000;39;41;41
545;157;149;1650;0.735000;39;41;41
546;158;150;1696;0.738000;39;41;41
547;159;151;1737;0.741000;39;41;41
548;160;152;1795;0.744000;39;41;41
549;161;153;1840;0.747000;39;41;41
550;162;154;1919;0.750000;39;41;41
551;163;155;1994;0.753000;39;41;41
552;164;156;2049;0.756000;39;41;41
553;165;157;2091;0.759000;39;41;41
554;166;158;2163;0.762000;39;41;41
555;167;159;2238;0.765000;39;41;41
556;168;160;2322;0.768000;39;41;41
557;169;161;2423;0.771000;39;41;41
558;170;162;2506;0.774000;39;41;41
559;12;4;2576;0.300000;39;39;39
