NumerGeneracji;Wielkoœæ Populacji;Liczba Krzy¿owañ;Liczba Mutacji;Prawdopodobieñstwo Mutacji;Optymalna Œcie¿ka;Najlepsza Œcie¿ka;Najlepsza w danej Populacji
121;53;18;8;0.309000;1950;6464;6464
122;50;15;10;0.300000;1950;6399;6399
123;51;16;9;0.303000;1950;6399;6399
124;52;17;5;0.306000;1950;6399;6399
125;50;15;5;0.300000;1950;6319;6319
126;51;16;8;0.303000;1950;6319;6319
127;52;17;8;0.306000;1950;6319;6319
128;50;15;11;0.300000;1950;6302;6302
129;51;16;10;0.303000;1950;6302;6302
130;50;15;8;0.300000;1950;6298;6298
131;51;16;12;0.303000;1950;6298;6298
132;52;17;9;0.306000;1950;6298;6298
133;50;15;6;0.300000;1950;6271;6271
134;50;15;6;0.300000;1950;6268;6268
135;50;15;6;0.300000;1950;6131;6131
136;51;16;6;0.303000;1950;6131;6131
137;52;17;5;0.306000;1950;6131;6131
138;53;18;7;0.309000;1950;6131;6131
139;54;19;6;0.312000;1950;6131;6131
140;55;20;12;0.315000;1950;6131;6131
141;56;21;5;0.318000;1950;6131;6131
142;57;22;11;0.321000;1950;6131;6131
143;58;23;13;0.324000;1950;6131;6131
144;59;24;17;0.327000;1950;6131;6131
145;60;25;15;0.330000;1950;6131;6131
146;61;26;19;0.333000;1950;6131;6131
147;62;27;17;0.336000;1950;6131;6131
148;50;15;15;0.300000;1950;6112;6112
149;51;16;9;0.303000;1950;6112;6112
150;50;15;4;0.300000;1950;6086;6086
151;50;15;9;0.300000;1950;6051;6051
152;51;16;6;0.303000;1950;6051;6051
153;52;17;7;0.306000;1950;6051;6051
154;50;15;13;0.300000;1950;6021;6021
155;51;16;7;0.303000;1950;6021;6021
156;52;17;6;0.306000;1950;6021;6021
157;53;18;9;0.309000;1950;6021;6021
158;50;15;7;0.300000;1950;5968;5968
159;51;16;8;0.303000;1950;5968;5968
160;50;15;6;0.300000;1950;5930;5930
161;51;16;12;0.303000;1950;5930;5930
162;52;17;10;0.306000;1950;5930;5930
163;53;18;12;0.309000;1950;5930;5930
164;54;19;11;0.312000;1950;5930;5930
165;55;20;7;0.315000;1950;5930;5930
166;56;21;17;0.318000;1950;5930;5930
167;50;15;14;0.300000;1950;5928;5928
168;50;15;12;0.300000;1950;5882;5882
169;51;16;9;0.303000;1950;5882;5882
170;52;17;14;0.306000;1950;5882;5882
171;50;15;13;0.300000;1950;5878;5878
172;51;16;3;0.303000;1950;5878;5878
173;52;17;7;0.306000;1950;5878;5878
174;53;18;7;0.309000;1950;5878;5878
175;54;19;11;0.312000;1950;5878;5878
176;50;15;15;0.300000;1950;5867;5867
177;51;16;15;0.303000;1950;5867;5867
178;52;17;13;0.306000;1950;5867;5867
179;53;18;7;0.309000;1950;5867;5867
180;50;15;12;0.300000;1950;5851;5851
181;51;16;11;0.303000;1950;5851;5851
182;52;17;8;0.306000;1950;5851;5851
183;53;18;13;0.309000;1950;5851;5851
184;54;19;5;0.312000;1950;5851;5851
185;55;20;14;0.315000;1950;5851;5851
186;56;21;14;0.318000;1950;5851;5851
187;57;22;11;0.321000;1950;5851;5851
188;58;23;17;0.324000;1950;5851;5851
189;59;24;14;0.327000;1950;5851;5851
190;60;25;12;0.330000;1950;5851;5851
191;50;15;11;0.300000;1950;5755;5755
192;51;16;21;0.303000;1950;5755;5755
193;52;17;10;0.306000;1950;5755;5755
194;53;18;10;0.309000;1950;5755;5755
195;50;15;11;0.300000;1950;5716;5716
196;51;16;11;0.303000;1950;5716;5716
197;52;17;8;0.306000;1950;5716;5716
198;53;18;11;0.309000;1950;5716;5716
199;54;19;12;0.312000;1950;5716;5716
200;55;20;12;0.315000;1950;5716;5716
201;56;21;12;0.318000;1950;5716;5716
202;57;22;12;0.321000;1950;5716;5716
203;58;23;12;0.324000;1950;5716;5716
204;59;24;16;0.327000;1950;5716;5716
205;60;25;16;0.330000;1950;5716;5716
206;61;26;22;0.333000;1950;5716;5716
207;62;27;24;0.336000;1950;5716;5716
208;63;28;17;0.339000;1950;5716;5716
209;64;29;16;0.342000;1950;5716;5716
210;65;30;20;0.345000;1950;5716;5716
211;66;31;18;0.348000;1950;5716;5716
212;67;32;21;0.351000;1950;5716;5716
213;68;33;20;0.354000;1950;5716;5716
214;69;34;29;0.357000;1950;5716;5716
215;70;35;24;0.360000;1950;5716;5716
216;71;36;27;0.363000;1950;5716;5716
217;72;37;30;0.366000;1950;5716;5716
218;73;38;23;0.369000;1950;5716;5716
219;74;39;25;0.372000;1950;5716;5716
220;75;40;27;0.375000;1950;5716;5716
221;76;41;38;0.378000;1950;5716;5716
222;50;15;45;0.300000;1950;5714;5714
223;51;16;25;0.303000;1950;5714;5714
224;52;17;9;0.306000;1950;5714;5714
225;53;18;8;0.309000;1950;5714;5714
226;54;19;5;0.312000;1950;5714;5714
227;55;20;10;0.315000;1950;5714;5714
228;56;21;10;0.318000;1950;5714;5714
229;50;15;5;0.300000;1950;5675;5675
230;51;16;6;0.303000;1950;5675;5675
231;52;17;6;0.306000;1950;5675;5675
232;53;18;7;0.309000;1950;5675;5675
233;54;19;10;0.312000;1950;5675;5675
234;55;20;11;0.315000;1950;5675;5675
235;56;21;11;0.318000;1950;5675;5675
236;57;22;13;0.321000;1950;5675;5675
237;58;23;11;0.324000;1950;5675;5675
238;59;24;16;0.327000;1950;5675;5675
239;50;15;11;0.300000;1950;5668;5668
240;51;16;6;0.303000;1950;5668;5668
241;52;17;6;0.306000;1950;5668;5668
242;50;15;5;0.300000;1950;5629;5629
243;51;16;10;0.303000;1950;5629;5629
244;52;17;8;0.306000;1950;5629;5629
245;53;18;16;0.309000;1950;5629;5629
246;54;19;14;0.312000;1950;5629;5629
247;55;20;11;0.315000;1950;5629;5629
248;56;21;13;0.318000;1950;5629;5629
249;57;22;14;0.321000;1950;5629;5629
250;58;23;11;0.324000;1950;5629;5629
251;59;24;15;0.327000;1950;5629;5629
252;60;25;18;0.330000;1950;5629;5629
253;61;26;21;0.333000;1950;5629;5629
254;62;27;16;0.336000;1950;5629;5629
255;63;28;20;0.339000;1950;5629;5629
256;64;29;16;0.342000;1950;5629;5629
257;50;15;21;0.300000;1950;5622;5622
258;51;16;12;0.303000;1950;5622;5622
259;52;17;9;0.306000;1950;5622;5622
260;53;18;13;0.309000;1950;5622;5622
261;54;19;9;0.312000;1950;5622;5622
262;55;20;10;0.315000;1950;5622;5622
263;56;21;11;0.318000;1950;5622;5622
264;57;22;12;0.321000;1950;5622;5622
265;58;23;13;0.324000;1950;5622;5622
266;59;24;15;0.327000;1950;5622;5622
267;60;25;16;0.330000;1950;5622;5622
268;61;26;17;0.333000;1950;5622;5622
269;62;27;19;0.336000;1950;5622;5622
270;63;28;19;0.339000;1950;5622;5622
271;64;29;20;0.342000;1950;5622;5622
272;65;30;16;0.345000;1950;5622;5622
273;66;31;22;0.348000;1950;5622;5622
274;50;15;13;0.300000;1950;5618;5618
275;50;15;17;0.300000;1950;5597;5597
276;51;16;4;0.303000;1950;5597;5597
277;52;17;7;0.306000;1950;5597;5597
278;53;18;13;0.309000;1950;5597;5597
279;54;19;9;0.312000;1950;5597;5597
280;55;20;10;0.315000;1950;5597;5597
281;56;21;10;0.318000;1950;5597;5597
282;57;22;15;0.321000;1950;5597;5597
283;58;23;10;0.324000;1950;5597;5597
284;59;24;16;0.327000;1950;5597;5597
285;60;25;14;0.330000;1950;5597;5597
286;61;26;14;0.333000;1950;5597;5597
287;62;27;17;0.336000;1950;5597;5597
288;63;28;20;0.339000;1950;5597;5597
289;64;29;24;0.342000;1950;5597;5597
290;65;30;24;0.345000;1950;5597;5597
291;66;31;21;0.348000;1950;5597;5597
292;50;15;22;0.300000;1950;5570;5570
293;51;16;22;0.303000;1950;5570;5570
294;52;17;12;0.306000;1950;5570;5570
295;53;18;11;0.309000;1950;5570;5570
296;54;19;9;0.312000;1950;5570;5570
297;55;20;7;0.315000;1950;5570;5570
298;56;21;10;0.318000;1950;5570;5570
299;57;22;13;0.321000;1950;5570;5570
300;58;23;13;0.324000;1950;5570;5570
301;59;24;15;0.327000;1950;5570;5570
302;50;15;15;0.300000;1950;5498;5498
303;51;16;12;0.303000;1950;5498;5498
304;52;17;8;0.306000;1950;5498;5498
305;53;18;7;0.309000;1950;5498;5498
306;54;19;4;0.312000;1950;5498;5498
307;55;20;8;0.315000;1950;5498;5498
308;56;21;9;0.318000;1950;5498;5498
309;57;22;10;0.321000;1950;5498;5498
310;58;23;8;0.324000;1950;5498;5498
311;59;24;17;0.327000;1950;5498;5498
312;60;25;18;0.330000;1950;5498;5498
313;61;26;17;0.333000;1950;5498;5498
314;62;27;12;0.336000;1950;5498;5498
315;63;28;18;0.339000;1950;5498;5498
316;64;29;18;0.342000;1950;5498;5498
317;65;30;25;0.345000;1950;5498;5498
318;66;31;26;0.348000;1950;5498;5498
319;67;32;27;0.351000;1950;5498;5498
320;50;15;28;0.300000;1950;5418;5418
321;51;16;19;0.303000;1950;5418;5418
322;52;17;13;0.306000;1950;5418;5418
323;53;18;2;0.309000;1950;5418;5418
324;54;19;7;0.312000;1950;5418;5418
325;50;15;12;0.300000;1950;5355;5355
326;51;16;9;0.303000;1950;5355;5355
327;52;17;6;0.306000;1950;5355;5355
328;53;18;9;0.309000;1950;5355;5355
329;54;19;8;0.312000;1950;5355;5355
330;55;20;11;0.315000;1950;5355;5355
331;56;21;11;0.318000;1950;5355;5355
332;57;22;7;0.321000;1950;5355;5355
333;58;23;16;0.324000;1950;5355;5355
334;59;24;15;0.327000;1950;5355;5355
335;60;25;9;0.330000;1950;5355;5355
336;61;26;12;0.333000;1950;5355;5355
337;62;27;14;0.336000;1950;5355;5355
338;63;28;16;0.339000;1950;5355;5355
339;64;29;19;0.342000;1950;5355;5355
340;65;30;19;0.345000;1950;5355;5355
341;66;31;28;0.348000;1950;5355;5355
342;67;32;19;0.351000;1950;5355;5355
343;68;33;27;0.354000;1950;5355;5355
344;50;15;25;0.300000;1950;5278;5278
345;51;16;16;0.303000;1950;5278;5278
346;52;17;10;0.306000;1950;5278;5278
347;53;18;8;0.309000;1950;5278;5278
348;50;15;9;0.300000;1950;5251;5251
349;51;16;10;0.303000;1950;5251;5251
350;52;17;10;0.306000;1950;5251;5251
351;53;18;12;0.309000;1950;5251;5251
352;54;19;6;0.312000;1950;5251;5251
353;55;20;12;0.315000;1950;5251;5251
354;56;21;8;0.318000;1950;5251;5251
355;57;22;12;0.321000;1950;5251;5251
356;58;23;14;0.324000;1950;5251;5251
357;59;24;12;0.327000;1950;5251;5251
358;50;15;11;0.300000;1950;5206;5206
359;51;16;12;0.303000;1950;5206;5206
360;52;17;8;0.306000;1950;5206;5206
361;53;18;10;0.309000;1950;5206;5206
362;54;19;8;0.312000;1950;5206;5206
363;55;20;10;0.315000;1950;5206;5206
364;56;21;12;0.318000;1950;5206;5206
365;57;22;8;0.321000;1950;5206;5206
366;58;23;11;0.324000;1950;5206;5206
367;59;24;17;0.327000;1950;5206;5206
368;60;25;17;0.330000;1950;5206;5206
369;61;26;23;0.333000;1950;5206;5206
370;62;27;14;0.336000;1950;5206;5206
371;63;28;14;0.339000;1950;5206;5206
372;64;29;16;0.342000;1950;5206;5206
373;65;30;15;0.345000;1950;5206;5206
374;66;31;24;0.348000;1950;5206;5206
375;67;32;24;0.351000;1950;5206;5206
376;68;33;19;0.354000;1950;5206;5206
377;69;34;24;0.357000;1950;5206;5206
378;70;35;26;0.360000;1950;5206;5206
379;71;36;29;0.363000;1950;5206;5206
380;72;37;26;0.366000;1950;5206;5206
381;73;38;26;0.369000;1950;5206;5206
382;74;39;21;0.372000;1950;5206;5206
383;75;40;34;0.375000;1950;5206;5206
384;76;41;37;0.378000;1950;5206;5206
385;77;42;36;0.381000;1950;5206;5206
386;78;43;39;0.384000;1950;5206;5206
387;79;44;30;0.387000;1950;5206;5206
388;80;45;42;0.390000;1950;5206;5206
389;81;46;40;0.393000;1950;5206;5206
390;82;47;45;0.396000;1950;5206;5206
391;83;48;49;0.399000;1950;5206;5206
392;84;49;52;0.402000;1950;5206;5206
393;85;50;42;0.405000;1950;5206;5206
394;86;51;58;0.408000;1950;5206;5206
395;87;52;55;0.411000;1950;5206;5206
396;88;53;62;0.414000;1950;5206;5206
397;89;54;59;0.417000;1950;5206;5206
398;90;55;74;0.420000;1950;5206;5206
399;91;56;76;0.423000;1950;5206;5206
400;92;57;83;0.426000;1950;5206;5206
401;93;58;69;0.429000;1950;5206;5206
402;94;59;67;0.432000;1950;5206;5206
403;50;15;61;0.300000;1950;5083;5083
404;51;16;30;0.303000;1950;5083;5083
405;52;17;8;0.306000;1950;5083;5083
406;53;18;9;0.309000;1950;5083;5083
407;54;19;11;0.312000;1950;5083;5083
408;55;20;16;0.315000;1950;5083;5083
409;56;21;14;0.318000;1950;5083;5083
410;57;22;14;0.321000;1950;5083;5083
411;58;23;12;0.324000;1950;5083;5083
412;59;24;13;0.327000;1950;5083;5083
413;60;25;14;0.330000;1950;5083;5083
414;50;15;15;0.300000;1950;5067;5067
415;51;16;14;0.303000;1950;5067;5067
416;52;17;8;0.306000;1950;5067;5067
417;53;18;13;0.309000;1950;5067;5067
418;54;19;11;0.312000;1950;5067;5067
419;55;20;4;0.315000;1950;5067;5067
420;56;21;10;0.318000;1950;5067;5067
421;57;22;10;0.321000;1950;5067;5067
422;58;23;11;0.324000;1950;5067;5067
423;59;24;9;0.327000;1950;5067;5067
424;60;25;12;0.330000;1950;5067;5067
425;61;26;25;0.333000;1950;5067;5067
426;62;27;17;0.336000;1950;5067;5067
427;63;28;18;0.339000;1950;5067;5067
428;64;29;17;0.342000;1950;5067;5067
429;65;30;17;0.345000;1950;5067;5067
430;66;31;20;0.348000;1950;5067;5067
431;67;32;17;0.351000;1950;5067;5067
432;50;15;30;0.300000;1950;4997;4997
433;51;16;19;0.303000;1950;4997;4997
434;52;17;10;0.306000;1950;4997;4997
435;53;18;9;0.309000;1950;4997;4997
436;54;19;10;0.312000;1950;4997;4997
437;55;20;12;0.315000;1950;4997;4997
438;56;21;11;0.318000;1950;4997;4997
439;57;22;12;0.321000;1950;4997;4997
440;58;23;14;0.324000;1950;4997;4997
441;59;24;19;0.327000;1950;4997;4997
442;60;25;19;0.330000;1950;4997;4997
443;61;26;11;0.333000;1950;4997;4997
444;62;27;15;0.336000;1950;4997;4997
445;63;28;13;0.339000;1950;4997;4997
446;64;29;16;0.342000;1950;4997;4997
447;65;30;18;0.345000;1950;4997;4997
448;66;31;20;0.348000;1950;4997;4997
449;67;32;22;0.351000;1950;4997;4997
450;68;33;17;0.354000;1950;4997;4997
451;69;34;19;0.357000;1950;4997;4997
452;70;35;28;0.360000;1950;4997;4997
453;71;36;23;0.363000;1950;4997;4997
454;72;37;27;0.366000;1950;4997;4997
455;73;38;31;0.369000;1950;4997;4997
456;74;39;32;0.372000;1950;4997;4997
457;75;40;36;0.375000;1950;4997;4997
458;76;41;37;0.378000;1950;4997;4997
459;77;42;31;0.381000;1950;4997;4997
460;78;43;36;0.384000;1950;4997;4997
461;79;44;39;0.387000;1950;4997;4997
462;80;45;52;0.390000;1950;4997;4997
463;81;46;53;0.393000;1950;4997;4997
464;82;47;52;0.396000;1950;4997;4997
465;83;48;45;0.399000;1950;4997;4997
466;84;49;55;0.402000;1950;4997;4997
467;85;50;55;0.405000;1950;4997;4997
468;86;51;58;0.408000;1950;4997;4997
469;87;52;55;0.411000;1950;4997;4997
470;88;53;58;0.414000;1950;4997;4997
471;89;54;67;0.417000;1950;4997;4997
472;90;55;62;0.420000;1950;4997;4997
473;50;15;70;0.300000;1950;4996;4996
474;51;16;31;0.303000;1950;4996;4996
475;52;17;8;0.306000;1950;4996;4996
476;53;18;12;0.309000;1950;4996;4996
477;54;19;11;0.312000;1950;4996;4996
478;55;20;16;0.315000;1950;4996;4996
479;56;21;16;0.318000;1950;4996;4996
480;57;22;13;0.321000;1950;4996;4996
481;58;23;16;0.324000;1950;4996;4996
482;59;24;18;0.327000;1950;4996;4996
483;60;25;16;0.330000;1950;4996;4996
484;61;26;13;0.333000;1950;4996;4996
485;62;27;12;0.336000;1950;4996;4996
486;63;28;21;0.339000;1950;4996;4996
487;64;29;23;0.342000;1950;4996;4996
488;65;30;24;0.345000;1950;4996;4996
489;66;31;17;0.348000;1950;4996;4996
490;67;32;18;0.351000;1950;4996;4996
491;68;33;23;0.354000;1950;4996;4996
492;69;34;28;0.357000;1950;4996;4996
493;70;35;30;0.360000;1950;4996;4996
494;71;36;26;0.363000;1950;4996;4996
495;72;37;29;0.366000;1950;4996;4996
496;73;38;25;0.369000;1950;4996;4996
497;74;39;24;0.372000;1950;4996;4996
498;75;40;33;0.375000;1950;4996;4996
499;76;41;33;0.378000;1950;4996;4996
500;77;42;41;0.381000;1950;4996;4996
501;78;43;51;0.384000;1950;4996;4996
502;79;44;40;0.387000;1950;4996;4996
503;80;45;32;0.390000;1950;4996;4996
504;81;46;39;0.393000;1950;4996;4996
505;82;47;41;0.396000;1950;4996;4996
506;83;48;51;0.399000;1950;4996;4996
507;84;49;53;0.402000;1950;4996;4996
508;85;50;57;0.405000;1950;4996;4996
509;86;51;60;0.408000;1950;4996;4996
510;87;52;62;0.411000;1950;4996;4996
511;88;53;56;0.414000;1950;4996;4996
512;89;54;61;0.417000;1950;4996;4996
513;90;55;59;0.420000;1950;4996;4996
514;91;56;68;0.423000;1950;4996;4996
515;92;57;71;0.426000;1950;4996;4996
516;93;58;75;0.429000;1950;4996;4996
517;94;59;73;0.432000;1950;4996;4996
518;95;60;77;0.435000;1950;4996;4996
519;96;61;81;0.438000;1950;4996;4996
520;97;62;91;0.441000;1950;4996;4996
521;98;63;96;0.444000;1950;4996;4996
522;99;64;98;0.447000;1950;4996;4996
523;100;65;97;0.450000;1950;4996;4996
524;101;66;103;0.453000;1950;4996;4996
525;102;67;121;0.456000;1950;4996;4996
526;103;68;106;0.459000;1950;4996;4996
527;104;69;108;0.462000;1950;4996;4996
528;105;70;108;0.465000;1950;4996;4996
529;50;15;112;0.300000;1950;4970;4970
530;51;16;49;0.303000;1950;4970;4970
531;52;17;19;0.306000;1950;4970;4970
532;53;18;16;0.309000;1950;4970;4970
533;54;19;7;0.312000;1950;4970;4970
534;55;20;13;0.315000;1950;4970;4970
535;56;21;11;0.318000;1950;4970;4970
536;57;22;7;0.321000;1950;4970;4970
537;58;23;14;0.324000;1950;4970;4970
538;59;24;12;0.327000;1950;4970;4970
539;60;25;19;0.330000;1950;4970;4970
540;61;26;16;0.333000;1950;4970;4970
541;62;27;12;0.336000;1950;4970;4970
542;63;28;16;0.339000;1950;4970;4970
543;64;29;22;0.342000;1950;4970;4970
544;65;30;23;0.345000;1950;4970;4970
545;66;31;20;0.348000;1950;4970;4970
546;67;32;18;0.351000;1950;4970;4970
547;68;33;28;0.354000;1950;4970;4970
548;69;34;19;0.357000;1950;4970;4970
549;70;35;30;0.360000;1950;4970;4970
550;71;36;36;0.363000;1950;4970;4970
551;72;37;35;0.366000;1950;4970;4970
552;73;38;28;0.369000;1950;4970;4970
553;74;39;25;0.372000;1950;4970;4970
554;75;40;36;0.375000;1950;4970;4970
555;76;41;34;0.378000;1950;4970;4970
556;77;42;42;0.381000;1950;4970;4970
557;50;15;37;0.300000;1950;4958;4958
558;51;16;16;0.303000;1950;4958;4958
559;52;17;12;0.306000;1950;4958;4958
560;53;18;9;0.309000;1950;4958;4958
561;54;19;13;0.312000;1950;4958;4958
562;55;20;9;0.315000;1950;4958;4958
563;56;21;9;0.318000;1950;4958;4958
564;57;22;11;0.321000;1950;4958;4958
565;58;23;11;0.324000;1950;4958;4958
566;59;24;11;0.327000;1950;4958;4958
567;60;25;8;0.330000;1950;4958;4958
568;61;26;20;0.333000;1950;4958;4958
569;62;27;19;0.336000;1950;4958;4958
570;63;28;23;0.339000;1950;4958;4958
571;64;29;25;0.342000;1950;4958;4958
572;65;30;21;0.345000;1950;4958;4958
573;66;31;23;0.348000;1950;4958;4958
574;67;32;20;0.351000;1950;4958;4958
575;68;33;25;0.354000;1950;4958;4958
576;69;34;23;0.357000;1950;4958;4958
577;70;35;19;0.360000;1950;4958;4958
578;71;36;32;0.363000;1950;4958;4958
579;72;37;29;0.366000;1950;4958;4958
580;73;38;22;0.369000;1950;4958;4958
581;74;39;25;0.372000;1950;4958;4958
582;75;40;34;0.375000;1950;4958;4958
583;76;41;32;0.378000;1950;4958;4958
584;77;42;38;0.381000;1950;4958;4958
585;78;43;36;0.384000;1950;4958;4958
586;79;44;36;0.387000;1950;4958;4958
587;80;45;49;0.390000;1950;4958;4958
588;50;15;42;0.300000;1950;4951;4951
589;51;16;19;0.303000;1950;4951;4951
590;50;15;10;0.300000;1950;4948;4948
591;51;16;7;0.303000;1950;4948;4948
592;52;17;10;0.306000;1950;4948;4948
593;53;18;13;0.309000;1950;4948;4948
594;54;19;16;0.312000;1950;4948;4948
595;55;20;12;0.315000;1950;4948;4948
596;56;21;11;0.318000;1950;4948;4948
597;57;22;12;0.321000;1950;4948;4948
598;58;23;11;0.324000;1950;4948;4948
599;59;24;12;0.327000;1950;4948;4948
600;60;25;6;0.330000;1950;4948;4948
601;50;15;12;0.300000;1950;4870;4870
602;51;16;11;0.303000;1950;4870;4870
603;52;17;8;0.306000;1950;4870;4870
604;50;15;5;0.300000;1950;4863;4863
605;51;16;7;0.303000;1950;4863;4863
606;52;17;7;0.306000;1950;4863;4863
607;53;18;7;0.309000;1950;4863;4863
608;54;19;8;0.312000;1950;4863;4863
609;55;20;12;0.315000;1950;4863;4863
610;56;21;8;0.318000;1950;4863;4863
611;57;22;7;0.321000;1950;4863;4863
612;58;23;10;0.324000;1950;4863;4863
613;59;24;11;0.327000;1950;4863;4863
614;60;25;14;0.330000;1950;4863;4863
615;61;26;9;0.333000;1950;4863;4863
616;62;27;23;0.336000;1950;4863;4863
617;63;28;15;0.339000;1950;4863;4863
618;64;29;22;0.342000;1950;4863;4863
619;65;30;20;0.345000;1950;4863;4863
620;66;31;20;0.348000;1950;4863;4863
621;67;32;16;0.351000;1950;4863;4863
622;68;33;22;0.354000;1950;4863;4863
623;69;34;21;0.357000;1950;4863;4863
624;70;35;27;0.360000;1950;4863;4863
625;71;36;26;0.363000;1950;4863;4863
